Subject,Sex,rmapping,CB,RT,Acc,Block,Subtrial,F1,F2,Resp,Chord,CResp,RewardType,Rewarded,PrevReward,AfterReward,PrevAcc,GoodFast,Repeats,Useable,Reward,Qchord,Qconf,QRecall,QRespQ,Composite Awareness
1,1,1,1,643,1,3,47,Face4.jpg,Face8.jpg,1,48,1,0,0,0,0,0,1,1,0,0,,,,,0.708333333
1,1,1,1,1586,0,3,48,Face2.jpg,Face7.jpg,1,27,2,0,0,0,0,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1871,1,3,49,Face4.jpg,Face6.jpg,2,46,2,1,1,0,0,0,1,0,0,50,,,,,0.708333333
1,1,1,1,1366,1,3,50,Face1.jpg,Face5.jpg,2,15,2,0,0,1,1,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1599,1,3,51,Face2.jpg,Face5.jpg,1,25,1,1,1,0,0,1,1,0,1,140,,,,,0.708333333
1,1,1,1,1139,1,3,52,Face1.jpg,Face5.jpg,2,15,2,0,0,1,1,1,1,0,1,0,,,,,0.708333333
1,1,1,1,948,1,3,53,Face1.jpg,Face7.jpg,1,17,1,1,1,0,0,1,1,0,1,150,,,,,0.708333333
1,1,1,1,1014,1,3,54,Face3.jpg,Face8.jpg,2,38,2,1,1,1,1,1,1,0,1,50,,,,,0.708333333
1,1,1,1,1873,0,4,1,Face3.jpg,Face6.jpg,2,36,1,0,0,1,1,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1026,1,4,2,Face4.jpg,Face6.jpg,2,46,2,1,1,0,0,0,1,0,0,90,,,,,0.708333333
1,1,1,1,1196,1,4,3,Face4.jpg,Face8.jpg,1,48,1,0,0,1,1,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1587,1,4,4,Face2.jpg,Face7.jpg,2,27,2,0,0,0,0,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1829,0,4,5,Face4.jpg,Face6.jpg,1,46,2,1,0,0,0,1,1,0,1,1,,,,,0.708333333
1,1,1,1,879,1,4,6,Face1.jpg,Face7.jpg,1,17,1,1,1,1,0,0,1,0,0,150,,,,,0.708333333
1,1,1,1,1613,0,4,7,Face4.jpg,Face8.jpg,2,48,1,0,0,1,1,1,1,0,1,0,,,,,0.708333333
1,1,1,1,2751,0,4,8,Face2.jpg,Face7.jpg,1,27,2,0,0,0,0,0,1,0,0,0,,,,,0.708333333
1,1,1,1,1616,1,4,9,Face1.jpg,Face7.jpg,1,17,1,1,1,0,0,0,1,0,0,80,,,,,0.708333333
1,1,1,1,2935,0,4,10,Face4.jpg,Face6.jpg,1,46,2,1,0,1,1,1,1,0,1,1,,,,,0.708333333
1,1,1,1,1851,1,4,11,Face2.jpg,Face5.jpg,1,25,1,1,1,1,0,0,1,0,0,100,,,,,0.708333333
1,1,1,1,1025,1,4,12,Face2.jpg,Face5.jpg,1,25,1,1,1,1,1,1,1,1,0,110,,,,,0.708333333
1,1,1,1,1678,1,4,13,Face4.jpg,Face6.jpg,2,46,2,1,1,1,1,1,1,0,1,100,,,,,0.708333333
1,1,1,1,1449,0,4,14,Face2.jpg,Face7.jpg,1,27,2,0,0,1,1,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1086,1,4,15,Face1.jpg,Face7.jpg,1,17,1,1,1,0,0,0,1,0,0,60,,,,,0.708333333
1,1,1,1,1991,1,4,16,Face4.jpg,Face6.jpg,2,46,2,1,1,1,1,1,1,0,1,110,,,,,0.708333333
1,1,1,1,1973,1,4,17,Face2.jpg,Face5.jpg,1,25,1,1,1,1,1,1,1,0,1,140,,,,,0.708333333
1,1,1,1,1191,1,4,18,Face4.jpg,Face6.jpg,2,46,2,1,1,1,1,1,1,0,1,140,,,,,0.708333333
1,1,1,1,1899,1,4,19,Face3.jpg,Face6.jpg,1,36,1,0,0,1,1,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1608,1,4,20,Face3.jpg,Face8.jpg,2,38,2,1,1,0,0,1,1,0,1,80,,,,,0.708333333
1,1,1,1,1065,1,4,21,Face1.jpg,Face7.jpg,1,17,1,1,1,1,1,1,1,0,1,90,,,,,0.708333333
1,1,1,1,1324,1,4,22,Face3.jpg,Face8.jpg,2,38,2,1,1,1,1,1,1,0,1,90,,,,,0.708333333
1,1,1,1,799,1,4,23,Face1.jpg,Face7.jpg,1,17,1,1,1,1,1,1,1,0,1,60,,,,,0.708333333
1,1,1,1,1626,1,4,24,Face3.jpg,Face6.jpg,1,36,1,0,0,1,1,1,1,0,1,0,,,,,0.708333333
1,1,1,1,877,1,4,25,Face3.jpg,Face8.jpg,2,38,2,1,1,0,0,1,1,0,1,60,,,,,0.708333333
1,1,1,1,1461,1,4,26,Face2.jpg,Face5.jpg,1,25,1,1,1,1,1,1,1,0,1,80,,,,,0.708333333
1,1,1,1,1780,0,4,27,Face4.jpg,Face8.jpg,2,48,1,0,0,1,1,1,1,0,1,0,,,,,0.708333333
1,1,1,1,914,1,4,28,Face1.jpg,Face7.jpg,1,17,1,1,1,0,0,0,1,0,0,100,,,,,0.708333333
1,1,1,1,1434,1,4,29,Face3.jpg,Face6.jpg,1,36,1,0,0,1,1,1,1,0,1,0,,,,,0.708333333
1,1,1,1,2007,1,4,30,Face2.jpg,Face5.jpg,1,25,1,1,1,0,0,1,1,0,1,110,,,,,0.708333333
1,1,1,1,1292,1,4,31,Face2.jpg,Face5.jpg,1,25,1,1,1,1,1,1,1,1,0,110,,,,,0.708333333
1,1,1,1,943,1,4,32,Face2.jpg,Face5.jpg,1,25,1,1,1,1,1,1,1,1,0,80,,,,,0.708333333
1,1,1,1,2656,1,4,33,Face4.jpg,Face6.jpg,2,46,2,1,1,1,1,1,1,0,1,90,,,,,0.708333333
1,1,1,1,2081,1,5,1,Face2.jpg,Face5.jpg,1,25,1,1,1,1,1,1,1,0,1,150,,,,,0.708333333
1,1,1,1,1293,1,5,2,Face4.jpg,Face8.jpg,1,48,1,0,0,1,1,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1646,1,5,3,Face2.jpg,Face7.jpg,2,27,2,0,0,0,0,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1192,0,5,4,Face4.jpg,Face6.jpg,1,46,2,1,0,0,0,1,1,0,1,1,,,,,0.708333333
1,1,1,1,1465,1,5,5,Face4.jpg,Face8.jpg,1,48,1,0,0,1,0,0,1,0,0,0,,,,,0.708333333
1,1,1,1,1406,1,5,6,Face2.jpg,Face5.jpg,1,25,1,1,1,0,0,1,1,0,1,120,,,,,0.708333333
1,1,1,1,3288,0,5,7,Face4.jpg,Face6.jpg,1,46,2,1,0,1,1,1,0,0,0,1,,,,,0.708333333
1,1,1,1,1538,1,5,8,Face1.jpg,Face5.jpg,2,15,2,0,0,1,0,0,1,0,0,0,,,,,0.708333333
1,1,1,1,2373,1,5,9,Face2.jpg,Face5.jpg,1,25,1,1,1,0,0,1,1,0,1,110,,,,,0.708333333
1,1,1,1,1185,1,5,10,Face2.jpg,Face5.jpg,1,25,1,1,1,1,1,1,1,1,0,50,,,,,0.708333333
1,1,1,1,1443,1,5,11,Face1.jpg,Face5.jpg,2,15,2,0,0,1,1,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1273,1,5,12,Face3.jpg,Face6.jpg,1,36,1,0,0,0,0,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1208,1,5,13,Face1.jpg,Face5.jpg,2,15,2,0,0,0,0,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1204,1,5,14,Face4.jpg,Face8.jpg,1,48,1,0,0,0,0,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1362,1,5,15,Face4.jpg,Face6.jpg,2,46,2,1,1,0,0,1,1,0,1,50,,,,,0.708333333
1,1,1,1,1222,1,5,16,Face3.jpg,Face8.jpg,2,38,2,1,1,1,1,1,1,0,1,100,,,,,0.708333333
1,1,1,1,896,1,5,17,Face3.jpg,Face8.jpg,2,38,2,1,1,1,1,1,1,1,0,150,,,,,0.708333333
1,1,1,1,2308,1,5,18,Face4.jpg,Face6.jpg,2,46,2,1,1,1,1,1,1,0,1,120,,,,,0.708333333
1,1,1,1,834,1,5,19,Face4.jpg,Face6.jpg,2,46,2,1,1,1,1,1,1,1,0,100,,,,,0.708333333
1,1,1,1,1739,1,5,20,Face4.jpg,Face8.jpg,1,48,1,0,0,1,1,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1252,1,5,21,Face3.jpg,Face6.jpg,1,36,1,0,0,0,0,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1159,1,5,22,Face3.jpg,Face8.jpg,2,38,2,1,1,0,0,1,1,0,1,150,,,,,0.708333333
1,1,1,1,1018,1,5,23,Face1.jpg,Face7.jpg,1,17,1,1,1,1,1,1,1,0,1,70,,,,,0.708333333
1,1,1,1,1053,1,5,24,Face3.jpg,Face8.jpg,2,38,2,1,1,1,1,1,1,0,1,90,,,,,0.708333333
1,1,1,1,1911,1,5,25,Face3.jpg,Face6.jpg,1,36,1,0,0,1,1,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1398,1,5,26,Face1.jpg,Face5.jpg,2,15,2,0,0,0,0,1,1,0,1,0,,,,,0.708333333
1,1,1,1,963,1,5,27,Face3.jpg,Face8.jpg,2,38,2,1,1,0,0,1,1,0,1,100,,,,,0.708333333
1,1,1,1,2399,1,5,28,Face2.jpg,Face7.jpg,2,27,2,0,0,1,1,1,1,0,1,0,,,,,0.708333333
1,1,1,1,2055,1,5,29,Face4.jpg,Face6.jpg,2,46,2,1,1,0,0,1,1,0,1,100,,,,,0.708333333
1,1,1,1,1491,0,5,30,Face2.jpg,Face5.jpg,2,25,1,1,0,1,1,1,1,0,1,1,,,,,0.708333333
1,1,1,1,1513,1,5,31,Face3.jpg,Face6.jpg,1,36,1,0,0,1,0,0,1,0,0,0,,,,,0.708333333
1,1,1,1,1256,1,5,32,Face4.jpg,Face8.jpg,1,48,1,0,0,0,0,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1293,0,5,33,Face2.jpg,Face7.jpg,1,27,2,0,0,0,0,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1388,1,5,34,Face3.jpg,Face8.jpg,2,38,2,1,1,0,0,0,1,0,0,80,,,,,0.708333333
1,1,1,1,1413,1,5,35,Face4.jpg,Face8.jpg,1,48,1,0,0,1,1,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1047,1,5,36,Face3.jpg,Face6.jpg,1,36,1,0,0,0,0,1,1,0,1,0,,,,,0.708333333
1,1,1,1,2324,1,5,37,Face1.jpg,Face5.jpg,2,15,2,0,0,0,0,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1750,1,5,38,Face4.jpg,Face6.jpg,2,46,2,1,1,0,0,1,1,0,1,100,,,,,0.708333333
1,1,1,1,993,1,5,39,Face1.jpg,Face7.jpg,1,17,1,1,1,1,1,1,1,0,1,50,,,,,0.708333333
1,1,1,1,2444,0,5,40,Face4.jpg,Face6.jpg,1,46,2,1,0,1,1,1,1,0,1,1,,,,,0.708333333
1,1,1,1,1210,1,5,41,Face3.jpg,Face6.jpg,1,36,1,0,0,1,0,0,1,0,0,0,,,,,0.708333333
1,1,1,1,1705,0,5,42,Face2.jpg,Face7.jpg,1,27,2,0,0,0,0,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1491,1,5,43,Face2.jpg,Face5.jpg,1,25,1,1,1,0,0,0,1,0,0,100,,,,,0.708333333
1,1,1,1,1001,1,5,44,Face3.jpg,Face8.jpg,2,38,2,1,1,1,1,1,1,0,1,120,,,,,0.708333333
1,1,1,1,1957,0,5,45,Face4.jpg,Face6.jpg,1,46,2,1,0,1,1,1,1,0,1,1,,,,,0.708333333
1,1,1,1,850,1,5,46,Face4.jpg,Face6.jpg,2,46,2,1,1,1,0,0,1,1,0,120,,,,,0.708333333
1,1,1,1,1888,1,6,1,Face2.jpg,Face7.jpg,2,27,2,0,0,1,1,1,1,0,1,0,,,,,0.708333333
1,1,1,1,2139,0,6,2,Face2.jpg,Face5.jpg,2,25,1,1,0,0,0,1,1,0,1,1,,,,,0.708333333
1,1,1,1,2194,1,6,3,Face4.jpg,Face8.jpg,1,48,1,0,0,1,0,0,1,0,0,0,,,,,0.708333333
1,1,1,1,1576,1,6,4,Face2.jpg,Face7.jpg,2,27,2,0,0,0,0,1,1,0,1,0,,,,,0.708333333
1,1,1,1,796,1,6,5,Face2.jpg,Face7.jpg,2,27,2,0,0,0,0,1,1,1,0,0,,,,,0.708333333
1,1,1,1,1137,1,6,6,Face3.jpg,Face8.jpg,2,38,2,1,1,0,0,1,1,0,1,50,,,,,0.708333333
1,1,1,1,1301,1,6,7,Face2.jpg,Face7.jpg,2,27,2,0,0,1,1,1,1,0,1,0,,,,,0.708333333
1,1,1,1,748,1,6,8,Face2.jpg,Face7.jpg,2,27,2,0,0,0,0,1,1,1,0,0,,,,,0.708333333
1,1,1,1,1411,1,6,9,Face4.jpg,Face6.jpg,2,46,2,1,1,0,0,1,1,0,1,100,,,,,0.708333333
1,1,1,1,1213,1,6,10,Face4.jpg,Face6.jpg,2,46,2,1,1,1,1,1,1,1,0,130,,,,,0.708333333
1,1,1,1,1686,1,6,11,Face2.jpg,Face5.jpg,1,25,1,1,1,1,1,1,1,0,1,150,,,,,0.708333333
1,1,1,1,1040,1,6,12,Face2.jpg,Face7.jpg,2,27,2,0,0,1,1,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1093,0,6,13,Face4.jpg,Face6.jpg,1,46,2,1,0,0,0,1,1,0,1,1,,,,,0.708333333
1,1,1,1,1485,1,6,14,Face1.jpg,Face5.jpg,2,15,2,0,0,1,0,0,1,0,0,0,,,,,0.708333333
1,1,1,1,1114,1,6,15,Face2.jpg,Face7.jpg,2,27,2,0,0,0,0,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1377,0,6,16,Face4.jpg,Face6.jpg,1,46,2,1,0,0,0,1,1,0,1,1,,,,,0.708333333
1,1,1,1,1214,1,6,17,Face1.jpg,Face7.jpg,1,17,1,1,1,1,0,0,1,0,0,80,,,,,0.708333333
1,1,1,1,2837,1,6,18,Face3.jpg,Face8.jpg,2,38,2,1,1,1,1,1,1,0,1,150,,,,,0.708333333
1,1,1,1,1000,1,6,19,Face3.jpg,Face8.jpg,2,38,2,1,1,1,1,1,1,1,0,100,,,,,0.708333333
1,1,1,1,1551,1,6,20,Face4.jpg,Face8.jpg,1,48,1,0,0,1,1,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1078,1,6,21,Face2.jpg,Face7.jpg,2,27,2,0,0,0,0,1,1,0,1,0,,,,,0.708333333
1,1,1,1,2183,1,6,22,Face4.jpg,Face8.jpg,1,48,1,0,0,0,0,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1551,1,6,23,Face2.jpg,Face7.jpg,2,27,2,0,0,0,0,1,1,0,1,0,,,,,0.708333333
1,1,1,1,2177,1,6,24,Face1.jpg,Face7.jpg,1,17,1,1,1,0,0,1,1,0,1,60,,,,,0.708333333
1,1,1,1,940,1,6,25,Face2.jpg,Face7.jpg,2,27,2,0,0,1,1,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1595,1,6,26,Face2.jpg,Face5.jpg,1,25,1,1,1,0,0,1,1,0,1,130,,,,,0.708333333
1,1,1,1,1760,1,6,27,Face3.jpg,Face6.jpg,1,36,1,0,0,1,1,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1328,1,6,28,Face4.jpg,Face8.jpg,1,48,1,0,0,0,0,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1165,1,6,29,Face4.jpg,Face8.jpg,1,48,1,0,0,0,0,1,1,1,0,0,,,,,0.708333333
1,1,1,1,1124,1,6,30,Face3.jpg,Face8.jpg,2,38,2,1,1,0,0,1,1,0,1,120,,,,,0.708333333
1,1,1,1,2138,1,6,31,Face3.jpg,Face6.jpg,1,36,1,0,0,1,1,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1724,1,6,32,Face4.jpg,Face6.jpg,2,46,2,1,1,0,0,1,1,0,1,60,,,,,0.708333333
1,1,1,1,819,1,6,33,Face4.jpg,Face6.jpg,2,46,2,1,1,1,1,1,1,1,0,80,,,,,0.708333333
1,1,1,1,1355,1,6,34,Face1.jpg,Face5.jpg,2,15,2,0,0,1,1,1,1,0,1,0,,,,,0.708333333
1,1,1,1,723,1,6,35,Face1.jpg,Face5.jpg,2,15,2,0,0,0,0,1,1,1,0,0,,,,,0.708333333
1,1,1,1,1189,1,6,36,Face4.jpg,Face8.jpg,1,48,1,0,0,0,0,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1855,1,6,37,Face4.jpg,Face6.jpg,2,46,2,1,1,0,0,1,1,0,1,90,,,,,0.708333333
1,1,1,1,1243,1,6,38,Face1.jpg,Face5.jpg,2,15,2,0,0,1,1,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1489,1,6,39,Face3.jpg,Face8.jpg,2,38,2,1,1,0,0,1,1,0,1,110,,,,,0.708333333
1,1,1,1,1540,1,6,40,Face2.jpg,Face7.jpg,2,27,2,0,0,1,1,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1088,1,6,41,Face3.jpg,Face8.jpg,2,38,2,1,1,0,0,1,1,0,1,150,,,,,0.708333333
1,1,1,1,873,1,6,42,Face3.jpg,Face8.jpg,2,38,2,1,1,1,1,1,1,1,0,120,,,,,0.708333333
1,1,1,1,721,1,6,43,Face3.jpg,Face8.jpg,2,38,2,1,1,1,1,1,1,1,0,60,,,,,0.708333333
1,1,1,1,1189,1,6,44,Face1.jpg,Face7.jpg,1,17,1,1,1,1,1,1,1,0,1,80,,,,,0.708333333
1,1,1,1,1527,1,6,45,Face4.jpg,Face6.jpg,2,46,2,1,1,1,1,1,1,0,1,150,,,,,0.708333333
1,1,1,1,1166,1,6,46,Face3.jpg,Face6.jpg,1,36,1,0,0,1,1,1,1,0,1,0,,,,,0.708333333
1,1,1,1,768,1,6,47,Face3.jpg,Face8.jpg,2,38,2,1,1,0,0,1,1,0,1,50,,,,,0.708333333
1,1,1,1,1226,1,7,1,Face1.jpg,Face7.jpg,1,17,1,1,1,1,1,1,1,0,1,50,,,,,0.708333333
1,1,1,1,971,1,7,2,Face1.jpg,Face5.jpg,2,15,2,0,0,1,1,1,1,0,1,0,,,,,0.708333333
1,1,1,1,951,1,7,3,Face4.jpg,Face6.jpg,2,46,2,1,1,0,0,1,1,0,1,90,,,,,0.708333333
1,1,1,1,888,1,7,4,Face1.jpg,Face7.jpg,1,17,1,1,1,1,1,1,1,0,1,50,,,,,0.708333333
1,1,1,1,1194,1,7,5,Face3.jpg,Face6.jpg,1,36,1,0,0,1,1,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1176,1,7,6,Face4.jpg,Face6.jpg,2,46,2,1,1,0,0,1,1,0,1,120,,,,,0.708333333
1,1,1,1,1114,1,7,7,Face1.jpg,Face5.jpg,2,15,2,0,0,1,1,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1076,1,7,8,Face1.jpg,Face5.jpg,2,15,2,0,0,0,0,1,1,1,0,0,,,,,0.708333333
1,1,1,1,1301,1,7,9,Face1.jpg,Face7.jpg,1,17,1,1,1,0,0,1,1,0,1,140,,,,,0.708333333
1,1,1,1,687,1,7,10,Face1.jpg,Face7.jpg,1,17,1,1,1,1,1,1,1,1,0,120,,,,,0.708333333
1,1,1,1,1180,1,7,11,Face4.jpg,Face8.jpg,1,48,1,0,0,1,1,1,1,0,1,0,,,,,0.708333333
1,1,1,1,694,1,7,12,Face4.jpg,Face8.jpg,1,48,1,0,0,0,0,1,1,1,0,0,,,,,0.708333333
1,1,1,1,1072,1,7,13,Face4.jpg,Face6.jpg,2,46,2,1,1,0,0,1,1,0,1,50,,,,,0.708333333
1,1,1,1,792,1,7,14,Face1.jpg,Face7.jpg,1,17,1,1,1,1,1,1,1,0,1,90,,,,,0.708333333
1,1,1,1,1078,1,7,15,Face3.jpg,Face6.jpg,1,36,1,0,0,1,1,1,1,0,1,0,,,,,0.708333333
1,1,1,1,932,1,7,16,Face4.jpg,Face6.jpg,2,46,2,1,1,0,0,1,1,0,1,90,,,,,0.708333333
1,1,1,1,1601,1,7,17,Face2.jpg,Face7.jpg,2,27,2,0,0,1,1,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1202,1,7,18,Face1.jpg,Face5.jpg,2,15,2,0,0,0,0,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1081,1,7,19,Face4.jpg,Face8.jpg,1,48,1,0,0,0,0,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1072,0,7,20,Face2.jpg,Face5.jpg,2,25,1,1,0,0,0,1,1,0,1,1,,,,,0.708333333
1,1,1,1,1536,1,7,21,Face4.jpg,Face6.jpg,2,46,2,1,1,1,0,0,1,0,0,70,,,,,0.708333333
1,1,1,1,1325,1,7,22,Face1.jpg,Face5.jpg,2,15,2,0,0,1,1,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1054,1,7,23,Face3.jpg,Face6.jpg,1,36,1,0,0,0,0,1,1,0,1,0,,,,,0.708333333
1,1,1,1,2071,1,7,24,Face3.jpg,Face6.jpg,1,36,1,0,0,0,0,1,1,1,0,0,,,,,0.708333333
1,1,1,1,941,1,7,25,Face3.jpg,Face8.jpg,2,38,2,1,1,0,0,1,1,0,1,90,,,,,0.708333333
1,1,1,1,2067,1,7,26,Face2.jpg,Face7.jpg,2,27,2,0,0,1,1,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1165,1,7,27,Face3.jpg,Face6.jpg,1,36,1,0,0,0,0,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1149,1,7,28,Face1.jpg,Face5.jpg,2,15,2,0,0,0,0,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1646,1,7,29,Face4.jpg,Face8.jpg,1,48,1,0,0,0,0,1,1,0,1,0,,,,,0.708333333
1,1,1,1,2214,1,7,30,Face2.jpg,Face5.jpg,1,25,1,1,1,0,0,1,1,0,1,70,,,,,0.708333333
1,1,1,1,967,1,7,31,Face3.jpg,Face8.jpg,2,38,2,1,1,1,1,1,1,0,1,80,,,,,0.708333333
1,1,1,1,1258,1,7,32,Face4.jpg,Face8.jpg,1,48,1,0,0,1,1,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1208,1,7,33,Face3.jpg,Face6.jpg,1,36,1,0,0,0,0,1,1,0,1,0,,,,,0.708333333
1,1,1,1,2839,0,7,34,Face2.jpg,Face5.jpg,2,25,1,1,0,0,0,1,1,0,1,1,,,,,0.708333333
1,1,1,1,904,1,7,35,Face3.jpg,Face8.jpg,2,38,2,1,1,1,0,0,1,0,0,100,,,,,0.708333333
1,1,1,1,840,1,7,36,Face1.jpg,Face7.jpg,1,17,1,1,1,1,1,1,1,0,1,120,,,,,0.708333333
1,1,1,1,887,1,7,37,Face1.jpg,Face7.jpg,1,17,1,1,1,1,1,1,1,1,0,150,,,,,0.708333333
1,1,1,1,1489,1,7,38,Face2.jpg,Face7.jpg,2,27,2,0,0,1,1,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1215,1,7,39,Face2.jpg,Face5.jpg,1,25,1,1,1,0,0,1,1,0,1,110,,,,,0.708333333
1,1,1,1,1106,1,7,40,Face4.jpg,Face6.jpg,2,46,2,1,1,1,1,1,1,0,1,140,,,,,0.708333333
1,1,1,1,944,1,7,41,Face1.jpg,Face7.jpg,1,17,1,1,1,1,1,1,1,0,1,90,,,,,0.708333333
1,1,1,1,2490,1,7,42,Face1.jpg,Face5.jpg,2,15,2,0,0,1,1,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1054,1,7,43,Face4.jpg,Face8.jpg,1,48,1,0,0,0,0,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1329,1,7,44,Face4.jpg,Face6.jpg,2,46,2,1,1,0,0,1,1,0,1,90,,,,,0.708333333
1,1,1,1,840,1,7,45,Face4.jpg,Face8.jpg,1,48,1,0,0,1,1,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1214,1,7,46,Face3.jpg,Face6.jpg,1,36,1,0,0,0,0,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1532,1,7,47,Face3.jpg,Face8.jpg,2,38,2,1,1,0,0,1,1,0,1,80,,,,,0.708333333
1,1,1,1,2072,1,7,48,Face1.jpg,Face5.jpg,2,15,2,0,0,1,1,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1782,1,7,49,Face4.jpg,Face6.jpg,2,46,2,1,1,0,0,1,1,0,1,90,,,,,0.708333333
1,1,1,1,1134,1,8,1,Face1.jpg,Face7.jpg,1,17,1,1,1,1,1,1,1,0,1,130,,,,,0.708333333
1,1,1,1,1086,1,8,2,Face3.jpg,Face6.jpg,1,36,1,0,0,1,1,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1235,1,8,3,Face4.jpg,Face6.jpg,2,46,2,1,1,0,0,1,1,0,1,50,,,,,0.708333333
1,1,1,1,725,1,8,4,Face1.jpg,Face7.jpg,1,17,1,1,1,1,1,1,1,0,1,150,,,,,0.708333333
1,1,1,1,1053,1,8,5,Face1.jpg,Face5.jpg,2,15,2,0,0,1,1,1,1,0,1,0,,,,,0.708333333
1,1,1,1,942,1,8,6,Face1.jpg,Face5.jpg,2,15,2,0,0,0,0,1,1,1,0,0,,,,,0.708333333
1,1,1,1,2225,1,8,7,Face2.jpg,Face7.jpg,2,27,2,0,0,0,0,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1215,1,8,8,Face3.jpg,Face8.jpg,2,38,2,1,1,0,0,1,1,0,1,80,,,,,0.708333333
1,1,1,1,1220,1,8,9,Face2.jpg,Face5.jpg,1,25,1,1,1,1,1,1,1,0,1,100,,,,,0.708333333
1,1,1,1,1271,1,8,10,Face2.jpg,Face5.jpg,1,25,1,1,1,1,1,1,1,1,0,80,,,,,0.708333333
1,1,1,1,897,1,8,11,Face1.jpg,Face7.jpg,1,17,1,1,1,1,1,1,1,0,1,50,,,,,0.708333333
1,1,1,1,1998,1,8,12,Face2.jpg,Face7.jpg,2,27,2,0,0,1,1,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1239,1,8,13,Face1.jpg,Face5.jpg,2,15,2,0,0,0,0,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1093,1,8,14,Face4.jpg,Face8.jpg,1,48,1,0,0,0,0,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1024,1,8,15,Face4.jpg,Face8.jpg,1,48,1,0,0,0,0,1,1,1,0,0,,,,,0.708333333
1,1,1,1,939,1,8,16,Face4.jpg,Face8.jpg,1,48,1,0,0,0,0,1,1,1,0,0,,,,,0.708333333
1,1,1,1,1917,1,8,17,Face2.jpg,Face7.jpg,2,27,2,0,0,0,0,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1256,1,8,18,Face2.jpg,Face5.jpg,1,25,1,1,1,0,0,1,1,0,1,150,,,,,0.708333333
1,1,1,1,911,1,8,19,Face2.jpg,Face7.jpg,2,27,2,0,0,1,1,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1488,1,8,20,Face3.jpg,Face8.jpg,2,38,2,1,1,0,0,1,1,0,1,120,,,,,0.708333333
1,1,1,1,1082,1,8,21,Face4.jpg,Face8.jpg,1,48,1,0,0,1,1,1,1,0,1,0,,,,,0.708333333
1,1,1,1,1068,1,8,22,Face3.jpg,Face8.jpg,2,38,2,1,1,0,0,1,1,0,1,100,,,,,0.708333333
1,1,1,1,1190,1,8,23,Face4.jpg,Face8.jpg,1,48,1,0,0,1,1,1,1,0,1,0,,,,,0.708333333
1,1,1,1,870,1,8,24,Face3.jpg,Face8.jpg,2,38,2,1,1,0,0,1,1,0,1,50,,,,,0.708333333
